date,nav,cash_weight,turnover,w_600118,w_600879
2023-09-25,1.2519078960767605,0.24378995745437204,0.0,0.3675961927082295,0.38861384983739844
2023-09-26,1.24496113675832,0.2451502811694546,0.0,0.3683266497357938,0.38652306909475165
2023-09-27,1.2450758846596655,0.2451276877832802,0.0,0.36785251376337363,0.3870197984533462
2023-09-28,1.2575969607657582,0.2426871106109434,0.0,0.3678217768143922,0.38949111257466446
2023-10-09,1.271987212054912,0.239941541730036,0.0,0.37184720466705623,0.38821125360290776
2023-10-10,1.2681718548343348,0.2406634176258512,0.0,0.3715253461334697,0.3878112362406791
2023-10-11,1.2780884627316826,0.23879612532377514,0.0,0.3712156274703132,0.38998824720591163
2023-10-12,1.2768775737198506,0.23902258055344938,0.0,0.371138431634982,0.3898389878115686
2023-10-13,1.2630988029843153,0.24163000709069293,0.0,0.37214970444351,0.38622028846579703
2023-10-16,1.2683756816855412,0.24062474322730876,0.0,0.373194059441434,0.38618119733125716
2023-10-17,1.2979080816702977,0.2351496049925017,0.0,0.38286016586089006,0.3819902291466082
2023-10-18,1.2733037843973696,0.2396934466552243,0.0,0.37978440481776476,0.3805221485270109
2023-10-19,1.2717909250137507,0.239978574086811,0.0,0.3842583206721249,0.37576310524106415
2023-10-20,1.2505897989736274,0.24404690728473022,0.0,0.3822997874678914,0.37365330524737844
2023-10-23,1.2718029971091553,0.23997629618351302,0.0,0.3941662891201694,0.3658574146963176
2023-10-24,1.2671466635322683,0.24085812755926028,0.0,0.3898477379738633,0.3692941344668764
2023-10-25,1.2883009839547814,0.23690315890658242,0.0,0.3926637709586718,0.37043307013474575
2023-10-26,1.3112912707988253,0.23274964114984142,0.0,0.388147825712107,0.3791025331380516
2023-10-27,1.3095368435171104,0.23306146309075437,0.0,0.3837850776372036,0.38315345927204203
2023-10-30,1.3030702124701778,0.23421805655643513,0.0,0.38428765581090474,0.38149428763266013
2023-10-31,1.2986484072245061,0.36827842156448076,0.13329419543189075,0.25,0.3817215784355192
2023-11-01,1.3163634263976665,0.3633222983782498,0.0,0.24247222373611027,0.39420547788564
2023-11-02,1.29625070725936,0.3689596332726821,0.0,0.2414549736357853,0.3895853930915326
2023-11-03,1.3392834326454648,0.3571045336050792,0.0,0.24454981160797806,0.3983456547869427
2023-11-06,1.338605804938052,0.357285306709096,0.0,0.2456526578197139,0.3970620354711902
2023-11-07,1.3441012371013275,0.3558245259942525,0.0,0.2477507173670055,0.39642475663874205
2023-11-08,1.3341751831009645,0.35847180463082806,0.0,0.24861164207986702,0.3929165532893049
2023-11-09,1.3208610293132426,0.3620851663922078,0.0,0.24705861051538267,0.3908562230924096
2023-11-10,1.3382409105957358,0.3573827266773383,0.0,0.24990399540644795,0.3927132779162138
2023-11-13,1.3653234593678514,0.3502936848395659,0.0,0.2507062511102632,0.3990000640501709
2023-11-14,1.359574845492482,0.35177481193146476,0.0,0.24948787021704275,0.3987373178514925
2023-11-15,1.3634171864765128,0.3507834508202504,0.0,0.24965861992640712,0.39955792925334244
2023-11-16,1.3539155784714683,0.35324520463810205,0.0,0.25026671664270156,0.39648807871919645
2023-11-17,1.3512944532458775,0.3539303994263081,0.0,0.2488124482434253,0.39725715233026665
2023-11-20,1.361205609645564,0.3513533754128446,0.0,0.24892639586145027,0.3997202287257051
2023-11-21,1.3356644781721747,0.358072100737725,0.0,0.24548001587865487,0.39644788338362014
2023-11-22,1.327279841470538,0.36033409883629575,0.0,0.24370948095667289,0.39595642020703137
2023-11-23,1.3300871285800302,0.3595735762742487,0.0,0.2448074500197706,0.39561897370598076
2023-11-24,1.3116572958223218,0.364625872248153,0.0,0.24379636246493186,0.39157776528691507
2023-11-27,1.31303487826331,0.36424332171011764,0.0,0.24408500883100925,0.3916716694588731
2023-11-28,1.3156038812613846,0.36353205732512295,0.0,0.24505735148679428,0.39141059118808275
2023-11-29,1.3060278240026613,0.3661975470890836,0.0,0.2425665979752579,0.3912358549356585
2023-11-30,1.300383454582324,0.3677870430406882,0.0,0.24233677861631303,0.3898761783429988
2023-12-01,1.3082542984342866,0.365574327676395,0.0,0.24233592094457504,0.39208975137903
2023-12-04,1.3128487163794087,0.36429497139535716,0.0,0.24448262322587297,0.3912224053787699
2023-12-05,1.2925126107303615,0.3700267073677639,0.0,0.24233764673375238,0.38763564589848376
2023-12-06,1.2963028294868761,0.3689447980061744,0.0,0.24199671985989826,0.3890584821339273
2023-12-07,1.3018950766796975,0.36736000784303935,0.0,0.24168934560308822,0.3909506465538724
2023-12-08,1.2790420902600919,0.3739237271563234,0.0,0.23902146557685264,0.387054807266824
2023-12-11,1.2991846045997513,0.3681264262881333,0.0,0.23806684248309287,0.3938067312287738
2023-12-12,1.2974719230178,0.3686123584604971,0.0,0.2401257939775077,0.39126184756199517
2023-12-13,1.2941880676854733,0.3695476704828501,0.0,0.23870978118743005,0.39174254832971983
2023-12-14,1.2850587834482314,0.3721730023093023,0.0,0.23845863802466655,0.38936835966603117
2023-12-15,1.2844258485428486,0.3723564004278235,0.0,0.23653544687050435,0.3911081527016722
2023-12-18,1.2658470785280782,0.3778214554446745,0.0,0.2373716933064768,0.38480685124884867
2023-12-19,1.2668523372012637,0.3775216507367002,0.0,0.23849997699391437,0.38397837226938547
2023-12-20,1.2525850469678723,0.38182172678621695,0.0,0.23617535994122102,0.382002913272562
2023-12-21,1.2570230982304462,0.38047366532336313,0.0,0.2367632349630041,0.3827630997136328
2023-12-22,1.261937717715855,0.3789919097160678,0.0,0.23763498785147338,0.38337310243245887
2023-12-25,1.265050308764957,0.3780594196659164,0.0,0.23846299468427096,0.3834775856498127
2023-12-26,1.253366919130317,0.38158353972811454,0.0,0.23612308723265915,0.3822933730392263
2023-12-27,1.269443705975205,0.37675099992910543,0.0,0.2337896980963838,0.3894593019745108
2023-12-28,1.2795335560836025,0.37378010393392036,0.0,0.23827786235765333,0.3879420337084263
2023-12-29,1.2895117323114818,0.37088781249207203,0.0,0.23800476398566076,0.39110742352226724
2024-01-02,1.3039726526039646,0.36677470545474977,0.0,0.23527394753040337,0.39795134701484686
2024-01-03,1.2991101553460718,0.3681475228345531,0.0,0.23496232822866317,0.39689014893678376
2024-01-04,1.291001027382692,0.37045995737855886,0.0,0.23477703215879006,0.3947630104626511
2024-01-05,1.2663683395529424,0.37766593702801043,0.0,0.23454561805183038,0.3877884449201592
2024-01-08,1.2414080207574198,0.38525946150087265,0.0,0.23196752706024834,0.38277301143887904
2024-01-09,1.232606406235655,0.38801046559580443,0.0,0.22540794247624626,0.38658159192794933
2024-01-10,1.220617712661405,0.3918214364897853,0.0,0.22322949976829756,0.3849490637419172
2024-01-11,1.2320106959571118,0.3881980790826811,0.0,0.22503340640130864,0.3867685145160103
2024-01-12,1.248519319473101,0.38306510609840183,0.0,0.2347496370076343,0.38218525689396393
2024-01-15,1.232569142859112,0.3880221960371887,0.0,0.23237438936631102,0.3796034145965003
2024-01-16,1.2318915151516994,0.3882356357661678,0.0,0.2335660737958789,0.3781982904379532
2024-01-17,1.2065737701890509,0.39638205089186673,0.0,0.23066624603636648,0.37295170307176684
2024-01-18,1.2118011230395556,0.3946721755631317,0.0,0.23507871859773158,0.37024910583913667
2024-01-19,1.1971838360645246,0.39949101480692784,0.0,0.23625714926303013,0.364251835930042
2024-01-22,1.1661695994540229,0.4101154633114955,0.0,0.23242603551329438,0.3574585011752101
2024-01-23,1.172238414869679,0.40799224757792785,0.0,0.2324423751596822,0.3595653772623899
2024-01-24,1.191554364244864,0.40137840112982426,0.0,0.2348736215968024,0.3637479772733733
2024-01-25,1.230305405050943,0.38873614926536415,0.0,0.23958071273453074,0.3716831380001051
2024-01-26,1.221682484237889,0.3914799399601926,0.0,0.23746833518006077,0.37105172485974663
2024-01-29,1.2092991011199696,0.39548874644571574,0.0,0.2422645602864432,0.36224669326784104
2024-01-30,1.1926638673730816,0.4010050095952644,0.0,0.2372524145728795,0.3617425758318561
2024-01-31,1.153719196507911,0.414541239347913,0.0,0.2379290360979048,0.34752972455418224
2024-02-01,1.157494517663749,0.4131891583773384,0.0,0.23869696397876905,0.34811387764389257
2024-02-02,1.1368978008771216,0.42067473893509577,0.0,0.23306574407273534,0.3462595169921689
2024-02-05,1.107856856986151,0.43170214867013834,0.0,0.22971147345338053,0.33858637787648116
2024-02-06,1.1558563240851805,0.4137747708032802,0.0,0.23532450142380262,0.3509007277729172
2024-02-07,1.1971912654900108,0.39948853568031484,0.0,0.2401368843159341,0.360374580003751
2024-02-08,1.210557541505249,0.39507761439012434,0.0,0.24250480890080908,0.3624175767090666
2024-02-19,1.2061567148695145,0.3965191087392054,0.0,0.24358717715165693,0.3598937141091377
2024-02-20,1.2080927829622066,0.3958836542398496,0.0,0.2426050889275926,0.36151125683255775
2024-02-21,1.2068343425769272,0.39629646647164574,0.0,0.24236445421351704,0.3613390793148372
2024-02-22,1.2122255302851705,0.39453399852695603,0.0,0.24354710131920138,0.36191890015384265
2024-02-23,1.217035905315547,0.3929745897314886,0.0,0.24326974014729882,0.3637556701212126
2024-02-26,1.2221888089123731,0.39131775883750375,0.0,0.24429121705968285,0.36439102410281343
2024-02-27,1.2549752787578283,0.38109450733822636,0.0,0.24977603453653385,0.36912945812523973
2024-02-28,1.2187858115243377,0.39241036534688734,0.0,0.24272494931216299,0.3648646853409496
2024-02-29,1.2545210763108605,0.38123248354367056,0.0,0.24369340676799703,0.3750741096883324
2024-03-01,1.2612228266318994,0.37920673134110217,0.0,0.24561032222179413,0.3751829464371037
2024-03-04,1.2635833407199102,0.3784983310300557,0.0,0.24439718255618142,0.3771044864137629
2024-03-05,1.2660704262891156,0.37775480387901694,0.0,0.24692840752617032,0.37531678859481277
2024-03-06,1.2608654004647737,0.3793142276753514,0.0,0.24539647020321362,0.37528930212143496
2024-03-07,1.2429568287319297,0.3847794022482628,0.0,0.24145556095968612,0.3737650367920511
2024-03-08,1.255235928645113,0.3810153730192387,0.0,0.2441241206451609,0.3748605063356004
2024-03-11,1.2588772101445656,0.37991329235751725,0.0,0.24578403372627974,0.374302673916203
2024-03-12,1.2611036845761907,0.3792425566820816,0.0,0.24553905168463283,0.3752183916332856
2024-03-13,1.2654896136112486,0.37792817928791633,0.0,0.24553538641974537,0.37653643429233835
2024-03-14,1.253538144663838,0.38153141778395927,0.0,0.24521511773445187,0.3732534644815889
2024-03-15,1.2585048863767627,0.3800256882250105,0.0,0.24661410414911267,0.37336020762587685
2024-03-18,1.2673958865025872,0.37735974266071715,0.0,0.24667016636945088,0.37597009096983197
2024-03-19,1.2649981477877372,0.37807500858105525,0.0,0.2462900647111865,0.3756349267077582
2024-03-20,1.2725934829014431,0.3758185092143108,0.0,0.24453924500817822,0.37964224577751093
2024-03-21,1.278558053862067,0.37406528716877796,0.0,0.24339845075554117,0.38253626207568087
2024-03-22,1.2557720872706537,0.3808526964628962,0.0,0.24022486891710587,0.37892243461999786
2024-03-25,1.2384964116934885,0.38616517663212413,0.0,0.2467503094941313,0.3670845138737446
2024-03-26,1.2381464149518486,0.3862743370286037,0.0,0.25028420157425646,0.36344146139713984
2024-03-27,1.20568014664668,0.3966758405287246,0.0,0.24328819046292624,0.3600359690083491
2024-03-28,1.24165369554462,0.38518323369551866,0.0,0.24439569340377187,0.37042107290070947
2024-03-29,1.2506117154986371,0.3824242006154378,0.0,0.24397884722217542,0.37359695216238675
2024-04-01,1.2702106417872694,0.3765235228284016,0.0,0.24312204467311732,0.38035443249848105
2024-04-02,1.2730775192994677,0.3756756193786538,0.0,0.24014131921571816,0.3841830614056281
2024-04-03,1.2716776098323168,0.37608917691248134,0.0,0.2372202535626393,0.3866905695248794
2024-04-08,1.2485565440999404,0.38305368534561546,0.0,0.23636484337448954,0.38058147127989506
2024-04-09,1.248876745640227,0.38295547358813953,0.0,0.23496865021697697,0.38207587619488353
2024-04-10,1.2309905009335458,0.38851980191331004,0.0,0.23354345968307472,0.37793673840361525
2024-04-11,1.2251078474017913,0.39038537431147,0.0,0.2331088713041454,0.37650575438438455
2024-04-12,1.2148243672343022,0.39368998390170196,0.0,0.23370910759728183,0.37260090850101624
2024-04-15,1.2336339531852996,0.38768727493675703,0.0,0.2378719250169482,0.3744408000462947
2024-04-16,1.2023814324633804,0.3977641143376802,0.0,0.23404680743225798,0.36818907823006186
2024-04-17,1.2266566941260038,0.389892451465919,0.0,0.23407719179527894,0.37603035673880203
2024-04-18,1.2407974128782,0.3854490512439642,0.0,0.23265780375256617,0.3818931450034696
2024-04-19,1.2483331575891994,0.3831222319717109,0.0,0.23516640848754103,0.3817113595407481
2024-04-22,1.2543870754041786,0.3812732090098784,0.0,0.23621599612861888,0.38251079486150275
2024-04-23,1.23957619711976,0.38582879107484236,0.0,0.23404039729441778,0.3801308116307399
2024-04-24,1.2910382907592353,0.3704492647531076,0.0,0.2281258145632782,0.40142492068361424
2024-04-25,1.2695479891799408,0.3767200528503063,0.0,0.22654434880126892,0.39673559834842476
2024-04-26,1.293532844503631,0.3697348603184424,0.0,0.22602797134329444,0.4042371683382632
2024-04-29,1.2968911490896367,0.368777430484886,0.0,0.23058724707827685,0.40063532243683714
2024-04-30,1.2884223997875406,0.5,0.1288464380765571,0.125,0.375
2024-05-06,1.2881602055669896,0.5001017708121311,0.0,0.12482190107877061,0.3750763281090983
2024-05-07,1.3050927150444929,0.4936133597771313,0.0,0.12717023066297276,0.37921640955989594
2024-05-08,1.2943504734706255,0.49771001988851227,0.0,0.12852951063054985,0.37376046948093783
2024-05-09,1.2973575658931995,0.4965563980430071,0.0,0.12959576322551006,0.37384783873148286
2024-05-10,1.2882664596909388,0.5000605232308226,0.0,0.1296962020467406,0.3702432747224368
2024-05-13,1.2776595956067476,0.5042119216330394,0.0,0.12779730329547223,0.36799077507148836
2024-05-14,1.2745950957427983,0.5054241947466008,0.0,0.12764172276771094,0.36693408248568826
2024-05-15,1.2699861342762306,0.5072584514955422,0.0,0.1259371816899799,0.366804366814478
2024-05-16,1.2661431928643905,0.5087980597489721,0.0,0.12621588010459844,0.36498606014642954
2024-05-17,1.273378376915869,0.505907129861946,0.0,0.12632235415966778,0.3677705159783863
2024-05-20,1.2852717887615281,0.5012256594494494,0.0,0.12622441057563974,0.3725499299749108
2024-05-21,1.2695272943902667,0.5074417877743815,0.0,0.12562127285867622,0.3669369393669422
2024-05-22,1.2728252847540795,0.5061269662145639,0.0,0.1264287446130193,0.36744428917241684
2024-05-23,1.261251474570347,0.5107714146484745,0.0,0.12576992505589216,0.36345866029563334
2024-05-24,1.2505872030447804,0.5151269726136027,0.0,0.12474584806882115,0.36012717931757615
2024-05-27,1.257203746379331,0.5124159085184552,0.0,0.12492353650897624,0.36266055497256855
2024-05-28,1.2527790090850135,0.5142257295357144,0.0,0.12578333880788126,0.3599909316564043
2024-05-29,1.2510910288789567,0.514919526256229,0.0,0.12658176388228007,0.35849870986149085
2024-05-30,1.264156173603333,0.5095977960203446,0.0,0.12631056482555542,0.3640916391541
2024-05-31,1.2826781538904932,0.5055564143560028,0.0033189202081143065,0.125,0.36944358564399715
2024-06-03,1.2780325987760686,0.5073940749826495,0.0,0.12375566079315072,0.36885026422419975
2024-06-04,1.2826226615458045,0.505578287126262,0.0,0.12206820415965493,0.37235350871408307
2024-06-05,1.283835867684988,0.5051005230310077,0.0,0.12289783688086764,0.37200164008812464
2024-06-06,1.2692763833730032,0.5108943778898705,0.0,0.12063518029777039,0.36847044181235916
2024-06-07,1.2787475221927087,0.5071104006064542,0.0,0.11989148878826264,0.3729981106052832
2024-06-11,1.2817329004850928,0.50592925250513,0.0,0.12001078212108027,0.3740599653737897
2024-06-12,1.2800926145462828,0.5065775404723338,0.0,0.11936645743135814,0.37405600209630796
2024-06-13,1.270773252824198,0.5102925850953253,0.0,0.11923689859839964,0.37047051630627514
2024-06-14,1.2761138404720322,0.5081569901426575,0.0,0.11613596149827521,0.3757070483590674
2024-06-17,1.2803166052086024,0.5064889150195786,0.0,0.11565498825266146,0.3778560967277599
2024-06-18,1.2823400088755756,0.5056897264105992,0.0,0.11656796629891111,0.37774230729048974
2024-06-19,1.2725297143991703,0.5095882327273048,0.0,0.11656341857910843,0.3738483486935868
2024-06-20,1.2545138099237114,0.5169063609535627,0.0,0.11472536909636641,0.36836826995007094
2024-06-21,1.259183436226369,0.5149894364851518,0.0,0.1150605622915362,0.36995000122331195
2024-06-24,1.2397585864426424,0.5230584206836274,0.0,0.11367009073414835,0.36327148858222424
2024-06-25,1.228990497645829,0.5276413198440613,0.0,0.1129515026929696,0.3594071774629691
2024-06-26,1.2454938220918652,0.5206498472746541,0.0,0.11427454194320522,0.3650756107821407
2024-06-27,1.2425126241044837,0.5218990581452031,0.0,0.11264728741878503,0.36545365443601185
2024-06-28,1.2647794356929785,0.5127108727051347,0.0,0.11212817695552303,0.37516095033934227
2024-07-01,1.2690659442674728,0.5109790954385438,0.0,0.11220227728159934,0.3768186272798568
2024-07-02,1.2621133221740637,0.5137939334454009,0.0,0.11221326248822763,0.3739928040663715
2024-07-03,1.2524108427238156,0.5177743166478285,0.0,0.11175699851381127,0.37046868483836026
2024-07-04,1.2313216358130459,0.5266423892774938,0.0,0.11061151562734937,0.36274609509515676
2024-07-05,1.2294018668672273,0.5274647661842925,0.0,0.11073230249294592,0.3618029313227616
2024-07-08,1.216354962584665,0.5331224751002879,0.0,0.10882281829896538,0.3580547066007467
2024-07-09,1.2175848899438586,0.5325839484453152,0.0,0.1036259890519075,0.3637900625027773
2024-07-10,1.2141085788971542,0.5341088758656946,0.0,0.10360714266691842,0.36228398146738705
2024-07-11,1.229374626015774,0.527476453906683,0.0,0.10517724257425083,0.3673463035190663
2024-07-12,1.2213124325043363,0.5309584599281909,0.0,0.10534872182077326,0.3636928182510358
2024-07-15,1.2246610376416531,0.52950665394109,0.0,0.10526922271911915,0.3652241233397908
2024-07-16,1.2423021849989537,0.5219874649533851,0.0,0.1040313555437439,0.37398117950287096
2024-07-17,1.2384626471073164,0.5236057540922052,0.0,0.10425076177515147,0.37214348413264325
2024-07-18,1.2380554581909202,0.523777964842715,0.0,0.10495552678383373,0.3712665083734513
2024-07-19,1.2437027696972163,0.5213996334602732,0.0,0.10653259301017706,0.3720677735295498
2024-07-22,1.2495458203725964,0.5189614959940339,0.0,0.10674984476817594,0.37428865923779014
2024-07-23,1.233106348881254,0.525880163411681,0.0,0.10537676893799024,0.3687430676503288
2024-07-24,1.2345550759559825,0.5252630529678983,0.0,0.10592548988694254,0.3688114571451591
2024-07-25,1.235856206238093,0.524710047156348,0.0,0.10586563671998668,0.36942431612366533
2024-07-26,1.2609524387163487,0.5142669527756294,0.0,0.1079616448863998,0.37777140233797085
2024-07-29,1.2764979688419769,0.5080040737095223,0.0,0.10864773856311394,0.3833481877273638
2024-07-30,1.28560905047997,0.5044038605760875,0.0,0.11448352865470675,0.3811126107692057
2024-07-31,1.2924453241307974,0.5115677803971446,0.009836854315195598,0.11343221960285542,0.375
2024-08-01,1.3026163669229425,0.5075733750467857,0.0,0.11480137410486789,0.3776252508483464
2024-08-02,1.3058186090945783,0.50632865939068,0.0,0.12205018831698754,0.37162115229233256
2024-08-05,1.2702968505365595,0.520487306152879,0.0,0.11505812636131559,0.36445456748580546
2024-08-06,1.2983609257724318,0.5092369714968967,0.0,0.11468584939110134,0.37607717911200195
2024-08-07,1.312886965660037,0.5036026733785599,0.0,0.1166754910940783,0.3797218355273617
2024-08-08,1.2811833078090105,0.5160646269119386,0.0,0.1145788412294212,0.36935653185864026
2024-08-09,1.2723099053465594,0.5196637886507423,0.0,0.11266789056144116,0.3676683207878165
2024-08-12,1.255883405481811,0.5264608027021471,0.0,0.11114183474218013,0.36239736255567273
2024-08-13,1.2655360747511495,0.5224453090997593,0.0,0.11125275914417744,0.3663019317560633
2024-08-14,1.25289745595278,0.5277154827068139,0.0,0.11094803833132685,0.3613364789618592
2024-08-15,1.2547697672217089,0.5269280492900462,0.0,0.11083337431916293,0.3622385763907908
2024-08-16,1.2438119027125232,0.5315702352649656,0.0,0.1102697258309666,0.3581600389040677
2024-08-19,1.2430175260853291,0.5319099464611033,0.0,0.11018608961130269,0.357903963927594
2024-08-20,1.241640923608747,0.5324996729558527,0.0,0.10871405398052196,0.3587862730636253
2024-08-21,1.2386192704613481,0.5337987237224184,0.0,0.10799979249374136,0.35820148378384026
2024-08-22,1.233186338724153,0.5361504299782517,0.0,0.10749180867561872,0.3563577613461296
2024-08-23,1.242200484727675,0.5322598033724067,0.0,0.10717440748056431,0.36056578914702897
2024-08-26,1.2357967292038479,0.5350179120284744,0.0,0.10840146927288273,0.3565806186986429
2024-08-27,1.2174340657435891,0.5430876335355596,0.0,0.10683715275159134,0.3500752137128491
2024-08-28,1.2178528833214466,0.5429008666030699,0.0,0.10763929557289964,0.34945983782403045
2024-08-29,1.2253496833073154,0.5395793500886226,0.0,0.10817926653046536,0.3522413833809121
2024-08-30,1.2329460392381333,0.5362549249590967,0.0,0.1092735649408888,0.3544715101000145
2024-09-02,1.2188106682201714,0.5424742357365249,0.0,0.10834054444542869,0.34918521981804646
2024-09-03,1.2221797317086924,0.5409788499976955,0.0,0.10882556208295613,0.3501955879193483
2024-09-04,1.2233215186770088,0.5404739274637322,0.0,0.10867179389338719,0.35085427864288055
2024-09-05,1.2271299935414481,0.5387965327472278,0.0,0.10849062578818107,0.3527128414645911
2024-09-06,1.2180801439195588,0.5427995760793912,0.0,0.10830067904498952,0.34889974487561926
2024-09-09,1.2186754086568545,0.5425344444087561,0.0,0.10725227700845352,0.3502132785827904
2024-09-10,1.2209665375036407,0.5415163851272121,0.0,0.10794006061296377,0.3505435542598241
2024-09-11,1.2147392291392518,0.544292445563612,0.0,0.10733698867380542,0.3483705657625825
2024-09-12,1.2179730330644563,0.5428473109020554,0.0,0.10673745098704263,0.35041523811090197
2024-09-13,1.2146678219025169,0.5443244431343163,0.0,0.1062919442007541,0.3493836126649296
2024-09-18,1.2169513958391498,0.5433030341317352,0.0,0.10598755228511907,0.3507094135831457
2024-09-19,1.2237252264345597,0.5402956247593688,0.0,0.10748801276366507,0.3522163624769662
2024-09-20,1.221086687246651,0.5414631022152059,0.0,0.10704048605048272,0.35149641173431145
2024-09-23,1.2270379925066528,0.5388369307127837,0.0,0.1089150624117183,0.35224800687549795
2024-09-24,1.2399395755215026,0.5332303273505724,0.0,0.11040811253524038,0.35636156011418724
2024-09-25,1.2432804903018095,0.531797443061106,0.0,0.11134401698480073,0.3568585399540933
2024-09-26,1.2572957115767616,0.525869435219094,0.0,0.11309919376009284,0.3610313710208132
2024-09-27,1.2766875671724802,0.5178819021591804,0.0,0.11618265773332623,0.3659354401074934
2024-09-30,1.323894871855307,0.6290531879245185,0.12970263987815966,0.12094681207548151,0.25
2024-10-08,1.3581850512393756,0.6131714443901095,0.0,0.12677756140644492,0.2600509942034456
2024-10-09,1.321468798154186,0.630208061500014,0.0,0.11933296555554171,0.25045897294444436
2024-10-10,1.334197728807068,0.6241955533548431,0.0,0.12446308133482054,0.25134136531033635
2024-10-11,1.309549482018853,0.6359441174636832,0.0,0.12071163175732436,0.2433442507789925
2024-10-14,1.3280998816138148,0.6270614892349374,0.0,0.12253481260132999,0.2504036981637326
2024-10-15,1.3217553554375665,0.6300714320478804,0.0,0.12162561253131564,0.2483029554208039
2024-10-16,1.3156799921525577,0.6329808878943085,0.0,0.12058589641146977,0.24643321569422172
2024-10-17,1.31693438913964,0.6323779654365131,0.0,0.12051951608068204,0.2471025184828048
2024-10-18,1.3310831573256918,0.6256560944627232,0.0,0.12211629084217018,0.2522276146951066
2024-10-21,1.3612531730681272,0.6117894202887,0.0,0.1313695151853761,0.256841064525924
2024-10-22,1.3516214195044807,0.6161490766569951,0.0,0.12635403470638024,0.2574968886366246
2024-10-23,1.3687447662063388,0.608440894298885,0.0,0.12626592879071902,0.265293176910396
2024-10-24,1.3582315008920014,0.6131504747685296,0.0,0.12446996732901391,0.26237955790245654
2024-10-25,1.3558779684317175,0.6142147811286922,0.0,0.12412097985390651,0.26166423901740127
2024-10-28,1.3582177141798277,0.6131566986080708,0.0,0.12475326528352795,0.2620900361084013
2024-10-29,1.361296015040786,0.611770166382623,0.0,0.12644093774482415,0.2617888958725528
2024-10-30,1.364914123520359,0.6101484886606359,0.0,0.12381378695139415,0.26603772438797
2024-10-31,1.3671537546032841,0.6091489613464599,0.0,0.12379775289040296,0.26705328576313714
2024-11-01,1.342300188968596,0.6204277526455653,0.0,0.12028724315246905,0.2592850042019657
2024-11-04,1.3807344977386784,0.6031574433618023,0.0,0.11948206693351014,0.27736048970468746
2024-11-05,1.4060988157314975,0.5922772143039281,0.0,0.12322941713431523,0.28449336856175667
2024-11-06,1.4140568374190454,0.5889439996892498,0.0,0.1273217606794978,0.28373423963125244
2024-11-07,1.4157842343077036,0.5882254297207441,0.0,0.13090925683835528,0.2808653134409006
2024-11-08,1.443190079896909,0.5770551649558128,0.0,0.13943861720410003,0.28350621784008717
2024-11-11,1.472583144062247,0.5655370244970702,0.0,0.13990702887759407,0.29455594662533574
2024-11-12,1.4408467264688318,0.5779936715812211,0.0,0.13638644984286016,0.28561987857591875
2024-11-13,1.439495822496532,0.5785360934032928,0.0,0.13833286107135628,0.2831310455253509
2024-11-14,1.4142744611415559,0.5888533749985801,0.0,0.1308232926609645,0.28032333234045537
2024-11-15,1.3981414380516444,0.5956480989348529,0.0,0.1295930398138851,0.2747588612512619
2024-11-18,1.3897727786711507,0.5992348550773864,0.0,0.12577954990410553,0.2749855950185081
2024-11-19,1.3988125414397592,0.5953623269350483,0.0,0.12802469256191784,0.2766129805030339
2024-11-20,1.4032003861364954,0.59350061320215,0.0,0.12848883466783936,0.27801055213001064
2024-11-21,1.3982829128533512,0.5955878327355675,0.0,0.12939729235379696,0.2750148749106356
2024-11-22,1.3694521402148727,0.6081266114833587,0.0,0.12526830492976218,0.2666050835868792
2024-11-25,1.357670691201279,0.6134037473259697,0.0,0.12381601146669242,0.26278024120733795
2024-11-26,1.3628747217678039,0.6110615130767612,0.0,0.12512334468255243,0.2638151422406864
2024-11-27,1.3961919719320675,0.5964797867051657,0.0,0.13434671398657033,0.269173499308264
2024-11-28,1.3950188133818928,0.5969814038554629,0.0,0.13674798069522306,0.266270615449314
2024-11-29,1.402571286892598,0.5937668177013494,0.0,0.13969869140982738,0.2665344908888232
2024-12-02,1.4055008975919152,0.5925291766404168,0.0,0.13640949412540454,0.27106132923417864
2024-12-03,1.3997774174711892,0.5949519396605392,0.0,0.13372893212770948,0.27131912821175136
2024-12-04,1.3910104252737874,0.5987016879859742,0.0,0.1339751042025886,0.2673232078114372
2024-12-05,1.3958226943756435,0.5966375908438849,0.0,0.13383338423929758,0.2695290249168175
2024-12-06,1.3967992312754158,0.5962204667431519,0.0,0.13273425546787873,0.27104527778896936
2024-12-09,1.3878095258393999,0.6000825575208493,0.0,0.13083384998791203,0.2690835924912387
2024-12-10,1.4202917139055977,0.5863586201791064,0.0,0.14065280682694448,0.27298857299394913
2024-12-11,1.4224123540950608,0.5854844322885062,0.0,0.14165498823353107,0.27286057947796266
2024-12-12,1.4239359139733825,0.5848579851417892,0.0,0.14145858620542104,0.2736834286527898
2024-12-13,1.4042537159647677,0.5930554287658365,0.0,0.14157723290466045,0.265367338329503
2024-12-16,1.3998934446923794,0.5949026283214784,0.0,0.14060440868617333,0.26449296299234826
2024-12-17,1.3781160540748183,0.6043034526410732,0.0,0.13249534935162702,0.2632011980072998
2024-12-18,1.3891262850351127,0.5995137365041323,0.0,0.13480025921108985,0.26568600428477784
2024-12-19,1.3878581013358564,0.6000615544311833,0.0,0.13515344496887513,0.2647850005999416
2024-12-20,1.392237248836522,0.5981741188963785,0.0,0.13445318993680028,0.2673726911668212
2024-12-23,1.3818603688077877,0.6026660206892035,0.0,0.13398439813576837,0.2633495811750281
