date,nav,cash_weight,turnover,w_601899,w_603993,w_600549,w_000657,w_600406,w_600312,w_000400,w_603986,w_603501,w_600460
2021-05-17,1.3859336489055734,0.6251893904424773,0.0,0.023430295085726822,0.04416173241951916,0.05947599404825627,0.06834506658683799,0.0,0.030510094228937832,0.0,0.04928058343325805,0.07417177110322054,0.025435072651765967
2021-05-18,1.3860065765460543,0.6251564947925792,0.0,0.02400613275046051,0.04465189286996081,0.05926790354447256,0.06834147046793852,0.0,0.03050848887639433,0.0,0.04895850243503379,0.07318014727367167,0.0259289669894886
2021-05-19,1.3889526326850967,0.62383049843676,0.0,0.023310266153373244,0.044802903150199816,0.05917628030193064,0.06788078929720648,0.0,0.030123878848837264,0.0,0.04948420790122692,0.07464179736007491,0.026749378550390758
2021-05-20,1.375041123995377,0.6301418903278613,0.0,0.02254562323277567,0.0429395942401731,0.056985936312744664,0.06399637998743468,0.0,0.030590214935719597,0.0,0.0496342768497383,0.07752239383531033,0.025643690278242388
2021-05-21,1.3743345451177533,0.6304658616281487,0.0,0.02232442589584423,0.0437066705988942,0.05701523417116148,0.06392292115206866,0.0,0.030767593213297053,0.0,0.04883185989032287,0.07730855912599675,0.02565687432426619
2021-05-24,1.3665518164547648,0.6340564643943567,0.0,0.022053572620728462,0.04254035029590183,0.056231257187324316,0.06343123888675929,0.0,0.030834438367182884,0.0,0.04827321295517571,0.07537007866561561,0.02720938662695522
2021-05-25,1.3824453207022005,0.6267669326066927,0.0,0.022424871817299356,0.04238044685842638,0.05623550082044153,0.06301920222979841,0.0,0.030479945303466486,0.0,0.05195525768680849,0.07985545907977384,0.0268823835972927
2021-05-26,1.3829765472850168,0.6265261799659596,0.0,0.022693858732381316,0.042199646713940706,0.057480595406236984,0.06405195841186322,0.0,0.030735972349860134,0.0,0.05163537780559575,0.0786977248672021,0.02597868574696012
2021-05-27,1.387612024875702,0.6244331971904105,0.0,0.02277944008083134,0.04173073106300521,0.056674403127415764,0.06457538794918327,0.0,0.030473190967736416,0.0,0.0531635019487374,0.07897799841244672,0.027192149260233375
2021-05-28,1.3891397868208926,0.6237464518498539,0.0,0.0228465105083236,0.042667582650673656,0.05814581388420279,0.0649252780077873,0.0,0.030173129776426062,0.0,0.052951702114875564,0.07713422977040425,0.027409301437452932
2021-05-31,1.402928848536698,0.6200267258060108,0.002412422869505833,0.022713120241007356,0.042734653517817155,0.062096411994300854,0.06439118029466141,0.0,0.02966535172551886,0.0,0.05312631850753817,0.08024623791314539,0.025
2021-06-01,1.401707825634931,0.620566828970216,0.0,0.023143741205207343,0.042366074219988586,0.06204917162338052,0.06319586790710463,0.0,0.029796855721075502,0.0,0.05349250398966835,0.0803161401370473,0.02507281622631173
2021-06-02,1.3981079031717458,0.6221646973911366,0.0,0.02267702459808197,0.0419869404001531,0.06264917658210985,0.06231306672939798,0.0,0.029714676235329782,0.0,0.054516258832194,0.07972347063875124,0.02425468859284556
2021-06-03,1.3968362221547606,0.622731116719732,0.0,0.022331208918409035,0.04218805358817301,0.0647060322001475,0.06341626970163551,0.0,0.029635697386998037,0.0,0.05443748127150267,0.07671271305258745,0.023841427160814777
2021-06-04,1.4018619747220402,0.6204985912892598,0.0,0.021931646605032846,0.041712198538189436,0.06555481697891147,0.06371027959072718,0.0,0.029582277270993683,0.0,0.05605759434924601,0.07638648900859572,0.0245661063690439
2021-06-07,1.4073877502131218,0.6180623501698685,0.0,0.02250476774657412,0.040982590857793835,0.06610481857515862,0.06366786171697825,0.0,0.02941351136011194,0.0,0.056335335336614965,0.07600642685154296,0.026922337385356803
2021-06-08,1.3978577698521604,0.6222760278315032,0.0,0.022452211775115537,0.040122607764457724,0.06509906157812839,0.06263792956051757,0.0,0.029931900654589276,0.0,0.05525981753871181,0.07465394676941993,0.027566496527556602
2021-06-09,1.3985691479435867,0.621959508956716,0.0,0.022463666948098142,0.04026488592558342,0.06432117760144118,0.06291962189455746,0.0,0.02981077614355763,0.0,0.055428092769849356,0.07535652488009285,0.027475744880103927
2021-06-10,1.4010788806726768,0.6208454017088442,0.0,0.022400593651902785,0.040111562511492053,0.064679056535477,0.06291124529154202,0.0,0.029545956441154233,0.0,0.055688862514079944,0.07612910204716124,0.027688219298346563
2021-06-11,1.397248299666074,0.6225474603940406,0.0,0.022324622981608894,0.04022152907186533,0.06360262093487354,0.06151447088067939,0.0,0.029573957281563673,0.0,0.05560484985383086,0.07748638292896166,0.027124105672575994
2021-06-15,1.3943636106012287,0.6238353998079008,0.0,0.02129242093763358,0.03826502665164866,0.06373420338848276,0.061641733325087794,0.0,0.02915715437546812,0.0,0.05448175598324974,0.08073917111645522,0.026853134414073256
2021-06-16,1.3756772074426344,0.6323092189003057,0.0,0.0204886089700778,0.03787513189209172,0.061571272359623494,0.06109769966518114,0.0,0.029122560444974924,0.0,0.054178730626299465,0.07609988186035319,0.02725689528109271
2021-06-17,1.3904616089812698,0.625586046301781,0.0,0.020132706299153626,0.03747241587706149,0.060201538184382564,0.05950192076287193,0.0,0.028759649540347012,0.0,0.05896816968988104,0.07971569467145927,0.029661858673061984
2021-06-18,1.398155974014437,0.6221433063719282,0.0,0.019815971852274943,0.03832397093623751,0.05997182542160755,0.06335640961347086,0.0,0.028601378756613192,0.0,0.062267790827996404,0.07307214031786245,0.032447205902008815
2021-06-21,1.397441395755886,0.6224614378383257,0.0,0.019803210815944425,0.0376922970148031,0.0599008501545968,0.0646440306556432,0.0,0.02866899660207356,0.0,0.06264458162638746,0.0711832539265065,0.03300134136571917
2021-06-22,1.4091207777305923,0.6173022172719048,0.0,0.01968448179006413,0.03746062160120924,0.05997556270711989,0.06732401910651604,0.0,0.028851802976968124,0.0,0.0646234186365051,0.07191044509642236,0.03286743081329029
2021-06-23,1.4285452127575589,0.6089085404709764,0.0,0.01941682492197486,0.03750871056368153,0.05942519684497651,0.06784113336907524,0.0,0.028459494797057495,0.0,0.06678559203539082,0.07671120777715087,0.034943299219716215
2021-06-24,1.4304092856475807,0.608115026394842,0.0,0.019302056491072334,0.037221232524567806,0.05954635362216681,0.06928559160567942,0.0,0.0292507468430746,0.0,0.06662018667552698,0.0755609850103476,0.03509782083272243
2021-06-25,1.4353015699717764,0.6060422413626358,0.0,0.020060994409281087,0.03852106867261097,0.0597062430520679,0.06874390037621712,0.0,0.028944665395733614,0.0,0.06564720680352394,0.07729318617075479,0.03504049375717464
2021-06-28,1.4378397677457617,0.604972403747573,0.0,0.019669570696265248,0.03782009567394313,0.05841541332259942,0.06953751506530398,0.0,0.028636051348604884,0.0,0.06843559402425858,0.07699983925322697,0.03551351686822475
2021-06-29,1.433500336293911,0.6068037505633757,0.0,0.019104209536619277,0.03698225043513976,0.05918675580955612,0.06883027902948317,0.0,0.028361119994533078,0.0,0.06716863116914898,0.07872801463834654,0.03483498882379732
2021-06-30,1.4632404365280745,0.5528078336521053,0.058371961231138414,0.01878041675720712,0.03638396498684645,0.06183067261773163,0.07412017159188565,0.0,0.0279348834741312,0.05,0.07075238127819418,0.08238967564189847,0.025
2021-07-01,1.467433036923948,0.5512284073451508,0.0,0.018922965120463573,0.03558231987670723,0.06120233853459986,0.0798848237035721,0.0,0.02750183617373725,0.04894080658015692,0.06934326849019253,0.0831744830925592,0.024218751082860562
2021-07-02,1.4679072725230196,0.5510503224355139,0.0,0.019004026125403993,0.035958306072265175,0.06266617060181981,0.08195008685408481,0.0,0.02754339696005007,0.04934137825274084,0.06691916796000368,0.08021373001529424,0.025353414722823448
2021-07-05,1.4906605762229768,0.5426391418218132,0.0,0.019078786636882988,0.038690920296742884,0.0631388391056289,0.07932643935142536,0.0,0.027371356034783644,0.048916257914011156,0.07069923712340132,0.08267639636026124,0.027462625355049335
2021-07-06,1.4843377302759189,0.5449506263503007,0.0,0.01918160907495843,0.039928671690662554,0.06366295429246897,0.08320936105278816,0.0,0.02723851309777749,0.04834225649015918,0.06637100183399976,0.08109775696704462,0.026017249149840188
2021-07-07,1.5082549328948323,0.5363090537199311,0.0,0.018792593663587216,0.042689546686360866,0.06893131436673473,0.08450646511415162,0.0,0.026708384881501478,0.047899862904224884,0.06681612425631069,0.08188530873376276,0.02546134567343468
2021-07-08,1.5155589185113498,0.5337244009119582,0.0,0.018216533094921265,0.04308428937534333,0.07025473647616433,0.08168809925577646,0.0,0.026433089183907566,0.047306055373309626,0.06950816970509342,0.08275588059553549,0.02702874602799025
2021-07-09,1.5318517453428073,0.5280476901818112,0.0,0.019004323412968274,0.04507666961002441,0.0764613457983424,0.08291846348401563,0.0,0.026200285966791872,0.04744130939046997,0.06797855775741868,0.08044655172722244,0.02642480267093515
2021-07-12,1.540532290547777,0.5250722628745568,0.0,0.01935409473413171,0.04652106087921319,0.07753636250142694,0.07903553559162792,0.0,0.026148788632567168,0.04757074199928755,0.06866880538892631,0.08300847640853075,0.027083870989731647
2021-07-13,1.5167836155892749,0.5332934556489055,0.0,0.019214208727778695,0.04484948098376496,0.07703365510817078,0.07796022753540406,0.0,0.02660702724015996,0.04924239022557415,0.06491059602864054,0.08096179490645596,0.025927163595145394
2021-07-14,1.5199053400110012,0.5321981274329826,0.0,0.01856435224605447,0.04520643545583775,0.07497535446039284,0.08558973286700129,0.0,0.026357499379656795,0.04865868609499901,0.06340178274301293,0.07958789307338492,0.02546013624667744
2021-07-15,1.520663718309416,0.5319327120716224,0.0,0.01893376930522044,0.0458571602025301,0.0801683651799911,0.08083715430418259,0.0,0.02595478917487786,0.04887558167218224,0.0629831530571534,0.07888063572469262,0.025576679307547215
2021-07-16,1.5134147961082618,0.5344805521323723,0.0,0.01898218130018142,0.04615197193725313,0.0770487175562818,0.08354228256073828,0.0,0.026079106875457943,0.04991740998078131,0.060999789858952956,0.07705984401630563,0.025738143781675212
2021-07-19,1.5230434525973322,0.5311015745806846,0.0,0.01879916229999795,0.046383036059801964,0.07712114139409539,0.08781263417874498,0.0,0.025914235176480928,0.04984261850527439,0.06192792901762667,0.07758255561197556,0.023515113175317518
2021-07-20,1.5440891153792877,0.5238627536277599,0.0,0.018087129087384506,0.045014114886868004,0.08109840130647246,0.09523000876094968,0.0,0.025369201106018667,0.04845076119654117,0.06166101545132883,0.07702649852289498,0.024200116053781816
2021-07-21,1.570892180293349,0.5149244397398383,0.0,0.017961804423365542,0.046490960263100185,0.08462714776057938,0.0979783673688588,0.0,0.025030620972851532,0.046612456220348646,0.06455153121248033,0.07674685344304114,0.02507581859553625
2021-07-22,1.5693213290736965,0.5154398661660321,0.0,0.018346718100291055,0.04574012511004249,0.08637109963047995,0.09500282058674975,0.0,0.025102861826026304,0.04720437922439356,0.06659834558755696,0.0737069502134573,0.026486833554970536
2021-07-23,1.5816079458719516,0.5114357056313967,0.0,0.01838623476160534,0.04631982346338593,0.08549059567758967,0.09805387264557557,0.0,0.025376044607934814,0.04904043707305764,0.06828167195392632,0.07151679041748901,0.026098823768038935
2021-07-26,1.5957104335277619,0.5069157654380736,0.0,0.018323982445199765,0.04740754074221367,0.08345927845403928,0.09966048946317878,0.0,0.027657674156936752,0.05144148251791638,0.0692518009549259,0.06813764594602241,0.027744339881493538
2021-07-27,1.5827749520279597,0.5110586156249436,0.0,0.019302428782900914,0.04535133301024151,0.07986400233397092,0.09659635098464889,0.0,0.0283515584222363,0.04908151165335422,0.07157773549664903,0.07166489263593633,0.027151571055118288
2021-07-28,1.574150163059598,0.5138587123461236,0.0,0.018270115337533907,0.04270917560376155,0.07948953979733765,0.09591849766028913,0.0,0.029777006246265256,0.05028230267724039,0.07066317965239659,0.07251352346270339,0.026517947216348457
2021-07-29,1.6051972845974014,0.5039198505946408,0.0,0.01831533434030276,0.04493044374414356,0.08084247432008895,0.09752349558805683,0.0,0.029154939369019105,0.05007130202485306,0.07376582540889703,0.07327971342790084,0.028196621182097023
2021-07-30,1.6065270706171235,0.5619698220392542,0.058496539010343226,0.018319015489925764,0.04467821072242829,0.07500000000000001,0.05,0.0,0.028391656984829212,0.05124431480916183,0.07500000000000001,0.07039697995440071,0.025
2021-08-02,1.5937098382681414,0.5664894012055725,0.0,0.019469949772563645,0.04460928111465105,0.07414556958398832,0.048864590479405376,0.0,0.028573532668097434,0.05073605942424462,0.07230024116102145,0.07011389819408237,0.024697476396373277
2021-08-03,1.5681204441338603,0.5757336659650625,0.0,0.01905328263693626,0.04105740296503048,0.07177780512562534,0.04658558161038209,0.0,0.031023016790326336,0.055305601665280854,0.0661310469568701,0.07042764602134027,0.02290495026314584
2021-08-04,1.593036490067774,0.5667288462033532,0.0,0.018976164441835603,0.04241458108606524,0.07772617567292897,0.0472509297085093,0.0,0.029701146199827763,0.05444058889244961,0.06619704757495803,0.0728532448513474,0.023711275368724846
2021-08-05,1.584995947088768,0.5696038110597053,0.0,0.01862841461427195,0.041337935971318164,0.07358533816506774,0.04618620728549533,0.0,0.02938465287113224,0.05556508301924563,0.06561182642684417,0.07583954093146063,0.024257189655458908
2021-08-06,1.5883676019936435,0.5683947033689007,0.0,0.01931389817954356,0.04533223701021762,0.07425697426541013,0.04796833284844297,0.0,0.029229042982191863,0.05429278707646384,0.06462726788295939,0.07282209063054178,0.02376266575532807
2021-08-09,1.5731847880918506,0.5738802833651848,0.0,0.01952063069340335,0.047505084187146523,0.07090594016614268,0.04633826556365425,0.0,0.029746468601351137,0.05691464471286022,0.0631681834230541,0.06931127709245706,0.022709222194745932
2021-08-10,1.5693615530040925,0.5752783545944272,0.0,0.019303200456161386,0.04580875939964779,0.07166518308758286,0.04718305198894319,0.0,0.030385118454563886,0.060908777472673106,0.061037289967761754,0.06631793434520948,0.022112330233029324
2021-08-11,1.5856595228159414,0.5693654400489769,0.0,0.019185491402798505,0.044548811376494385,0.07175783374545008,0.048822923316522465,0.0,0.03119353527052827,0.06525490485969701,0.061438095387957865,0.06553930047021682,0.022893664121357665
2021-08-12,1.5865207827422962,0.5690563538760761,0.0,0.019921109816558504,0.04567179994257647,0.07329360038524396,0.04918254325600717,0.0,0.030523199694978173,0.06213763856800199,0.062153622338559276,0.06513857348488543,0.0229215586371129
2021-08-13,1.5814415463677067,0.5708840355494439,0.0,0.020490787610481547,0.04768862989295392,0.07286383300545608,0.04803315262702999,0.0,0.03165130545331993,0.06531301065244348,0.057097623240288456,0.06382090602979452,0.022156715938788225
2021-08-16,1.5662632394544964,0.5764163451160269,0.0,0.02048512076034337,0.045899376287258285,0.06825297982437792,0.046689710452170595,0.0,0.0313434536561056,0.06571181682447234,0.05835168076080705,0.06346069500674782,0.023388821311690077
2021-08-17,1.5448398225435602,0.5844099296258867,0.0,0.02035506119096361,0.04741948927472955,0.06843344746154331,0.045751022966740086,0.0,0.03077156945024672,0.06242947540913998,0.0555051473888071,0.06342150220329995,0.02150335502864298
2021-08-18,1.5463529072722026,0.583838092669636,0.0,0.020252396767847698,0.047152407870456506,0.06816807608803972,0.04654808326738527,0.0,0.03117241494450686,0.06177553363001338,0.05649480328538865,0.0633528144707647,0.02124537700596112
2021-08-19,1.544790657489295,0.584428529263167,0.0,0.01921678328486787,0.04528558083147624,0.06866260928099906,0.047289127863988784,0.0,0.030916345754103906,0.061679752689464386,0.056627812823095286,0.06422000673168476,0.02167345147715258
2021-08-20,1.5433159423956682,0.5849869797719545,0.0,0.018675502623597236,0.044665504379935335,0.06943822208788593,0.04614351459941441,0.0,0.03075397537632432,0.06332274953404272,0.057044406122650486,0.0626569811021677,0.022312164402027393
2021-08-23,1.5623004714491704,0.5778784225408993,0.0,0.018632845333726212,0.04477803307743342,0.07055828189311832,0.050141074219048856,0.0,0.030759424679937718,0.06462664667012394,0.05556686144574301,0.06503598795287825,0.02202242218709104
2021-08-24,1.5851678553709767,0.5695420386660964,0.0,0.018686935226848812,0.04650013457423291,0.0764806359185485,0.053089055579096864,0.0,0.029007775020738685,0.06199789299947953,0.05900357092190457,0.06347359634107728,0.022218364751976437
2021-08-25,1.5838667463305487,0.5700099039692408,0.0,0.019065829460149862,0.04797470164686205,0.07618371420931205,0.05231077859333479,0.0,0.030153598587315315,0.06463419041773703,0.05666035761373344,0.06126967808700373,0.021737247415310895
